agency_cd,site_no,station_nm,site_tp_cd,dec_lat_va,dec_long_va,coord_acy_cd,dec_coord_datum_cd,alt_va,alt_acy_va,alt_datum_cd,huc_cd
USGS,430025101012601, 35N32W13DAAA,GW,43.0069511,-101.0243182,S,NAD83, 2916, 10,NGVD29,10150004
USGS,430026100104301, 95N79W27CD,GW,43.0072284,-100.1790139,M,NAD83, 2479,111,NGVD29,10150006
USGS,430026100535901, 35N30W18CACA,GW,43.0072288,-100.9001474,S,NAD83, 2837, 10,NGVD29,10150004
USGS,430026100550701, 35N31W13CACB,GW,43.0072288,-100.919037,S,NAD83, 2817, 10,NGVD29,10150004
USGS,430027101161701, 35N34W13CA,GW,43.00750719,-101.2718176,T,NAD83, 3132, 20,NGVD29,10140203
USGS,430028101111701, 35N33W15DB,GW,43.00777778,-101.1880556,R,NAD83, 3060, 10,NGVD29,10140203
USGS,430028101160601, 35N34W13,GW,43.00778499,-101.2687621,M,NAD83, 3180,100,NGVD29,10140203
USGS,430028101161501, 35N34W13AC,GW,43.00777778,-101.2708333,S,NAD83, 3146, 10,NAVD88,10140203
USGS,430030100204501, 35N26W14CAAC,GW,43.00834,-100.3462402,S,NAD83, 2534,  1,NGVD29,10150006
USGS,430030100424901, 35N29W15DBAD,GW,43.00834,-100.7140287,S,NAD83, 2806,  5,NGVD29,10150004
USGS,430031099534301, 95N77W36A,GW,43.0086161,-99.8956729,M,NAD83, 2325, 25,NGVD29,10150006
USGS,430031100265901, 35N27W13CBBD,GW,43.00861818,-100.4501309,S,NAD83, 2661,  1,NGVD29,10150006
USGS,430031100274101, 35N27W14DBBC,GW,43.0086182,-100.4617978,S,NAD83, 2694,  1,NGVD29,10150006
USGS,430031101104701, 35N33W14BCCC,GW,43.0086111,-101.1797222,R,NAD83, 3021,  1,NGVD29,10140203
USGS,430032100185801, 35N26W13DAAB,GW,43.00889548,-100.3165175,S,NAD83, 2532,  1,NGVD29,10150006
USGS,430032100383501, 35N28W17CABA,GW,43.00888889,-100.6433333,R,NAD83, 2789,  5,NGVD29,10150004
USGS,430033100203001, 35N26W14DB,GW,43.00778448,-100.3437402,T,NAD83, 2530.00, 10,NGVD29,10150006
USGS,430033100234902, 35N26W17DAB2,GW,43.00917355,-100.3973522,F,NAD83, 2583, 10,NGVD29,10150006
USGS,430033101004701, 35N31W18DBBB,GW,43.00917329,-101.0134849,S,NAD83, 2897,121,NGVD29,10150004
USGS,430034100181001, 35N25W18ACDD,GW,43.00945099,-100.3031839,S,NAD83, 2516,  1,NGVD29,10150006
USGS,430034100462601, 35N29W18DBAB,GW,43.009451,-100.7743088,S,NAD83, 2860,  5,NGVD29,10150004
USGS,430034101082201, 35N32W18CCCD,GW,43.00277778,-101.1391667,R,NAD83, 2997, 10,NGVD29,10150004
USGS,430035100040401, 95N 78W 33AAAA,GW-TH,43.0097222,-100.0677778,S,NAD83, 2426,  5,NGVD29,10150006
USGS,430035100111001, 95N 79W 33AAAA,GW-TH,43.0097222,-100.1861111,S,NAD83, 2500,  5,NGVD29,10150006
USGS,430035100154101, 35N25W16ADCC,GW,43.0097286,-100.2617943,S,NAD83, 2484,  1,NGVD29,10150006
USGS,430035100361201, 35N28W15CABA,GW,43.0097222,-100.6038889,R,NAD83, 2768,  1,NGVD29,10150006
USGS,430035100555701, 35N31W14ACCD,GW,43.0097288,-100.9329265,S,NAD83, 2810, 10,NGVD29,10150004
USGS,430035101111301, 35N33W15ACD,GW,43.00944444,-101.1875,R,NAD83, 3060,20,NGVD29,10140203
USGS,430037099535601,95N77W25DCCC (TR-78M),GW,43.010278,-99.898889,T,NAD83,2288.0,25.0,NGVD29,101500060603
USGS,430037100300301, 35N27W16ACCC,GW,43.010285,-100.5012429,S,NAD83, 2692,  1,NGVD29,10150004
USGS,430037100390901, 35N28W18ADCD,GW,43.01027778,-100.6525,R,NAD83, 2797,  5,NGVD29,10150004
USGS,430037100471601, 35N30W13ADD,GW,43.01028435,-100.7881983,T,NAD83, 2895,5,NGVD29,10150004
USGS,430037101093301, 35N33W13DCD,GW,43.0036111,-101.1480556,R,NAD83, 3100, 10,NGVD29,10140203
USGS,430038100495801, 35N30W15ACDC,GW,43.0105621,-100.8332001,S,NAD83, 2858,  5,NGVD29,10150004
USGS,430038100502401, 35N30W15BCD,GW,43.0105621,-100.8404227,T,NAD83, 2860, 20,NGVD29,10150004
USGS,430038100585801, 35N31W16BCCB,GW,43.0105621,-100.9832064,S,NAD83, 2874, 10,NGVD29,10150004
USGS,430039100301001, 35N27W16BD,GW,43.01084056,-100.5031874,T,NAD83, 2695,  5,NGVD29,10150004
USGS,430039100320801,35N27W18A,GW,43.01084047,-100.5359664,M,NAD83,2737,1.6,NAVD88,10150004
USGS,430040100233901, 35N26W17DAB,GW,43.00917355,-100.3973522,F,NAD83, 2583, 10,NGVD29,10150006
USGS,430040100291901, 35N27W15BC,GW,43.0111183,-100.4890205,T,NAD83, 2680,20,NGVD29,10150004
USGS,430040100293801, 35N27W16A,GW-TH,43.0111183,-100.4942983,M,NAD83, 2683,20,NGVD29,10150004
USGS,430042100510301, 35N30W16ACAD,GW,43.0116732,-100.8512564,S,NAD83, 2877,  5,NGVD29,10150004
USGS,430042100565801, 35N31W15ACA,GW,43.0116732,-100.9498716,T,NAD83, 2822, 25,NGVD29,10150004
USGS,430043099584601, 95N 77W 29CD,GW,43.01194444,-99.9794444,S,NAD83, 2289,  5,NGVD29,10150006
USGS,430045099523201, 95N76W30DCA,GW,43.01250479,-99.8759503,T,NAD83, 2300, 25,NGVD29,10150006
USGS,430045100171201, 35N25W17ADBB,GW,43.01250648,-100.2870725,S,NAD83, 2537,  1,NGVD29,10150006
USGS,430045100495701, 35N30W15ACA,GW,43.01250655,-100.8329223,T,NAD83, 2880, 20,NGVD29,10150004
USGS,430045101011102, 35N31W18BCAB2,GW,43.0125066,-101.0201515,F,NAD83, 2910, 10,NGVD29,10140203
USGS,430046099522301, 95N76W30DDB,GW,43.01278254,-99.8734503,T,NAD83, 2299, 25,NGVD29,10150006
USGS,430046099533501, 95N77W25DDB,GW,43.0127827,-99.8934506,T,NAD83, 2280, 25,NGVD29,10150006
USGS,430046099541901, 95N77W25CCA,GW,43.01278279,-99.905673,T,NAD83, 2270, 25,NGVD29,10150006
USGS,430047100405901, 35N29W13BDBB,GW,43.01306229,-100.683472,S,NAD83, 2845,  5,NGVD29,10150004
USGS,430047101025001, 35N32W14A,GW,43.0130622,-101.0476514,M,NAD83, 2982, 40,NGVD29,10140203
USGS,430048100450201, 35N29W17AACD,GW,43.01333989,-100.7509745,S,NAD83, 2913,5,NGVD29,10150004
USGS,430049099522901, 95N76W30D,GW,43.01361588,-99.875117,M,NAD83, 2295,111,NGVD29,10150006
USGS,430049100363401, 35N28W10CCC,GW,43.01888889,-100.6055556,R,NAD83, 2750,  5,NGVD29,10150006
USGS,430049100525001, 35N30W17BBDD,GW,43.01361765,-100.8809799,S,NAD83, 2873, 10,NGVD29,10150004
USGS,430050100243201, 35N26W17B,GW,43.01389578,-100.4092969,M,NAD83, 2578, 20,NGVD29,10150006
USGS,430050100375301, 35N28W17AADC,GW,43.01388889,-100.6313889,R,NAD83, 2769,  5,NGVD29,10150006
USGS,430051101035101, 35N32W15AACA,GW,43.01417338,-101.0645959,S,NAD83, 2937, 10,NGVD29,10140203
USGS,430052100324601, 35N27W18BACB,GW,43.0144515,-100.5465224,S,NAD83, 2709,  1,NGVD29,10150004
USGS,430052100334501, 35N28W13BADB,GW,43.01444444,-100.5625,R,NAD83, 2755,  1,NGVD29,10150004
USGS,430052100334502, 35N28W13BADB2,GW,43.01430556,-100.5625833,R,NAD83, 2755,  1,NGVD29,10150004
USGS,430053099505001, 95N 76W 28CC,GW,43.0147222,-99.8472222,S,NAD83, 2318,  5,NGVD29,10150006
USGS,430053099551601, 95N 77W 26CD,GW,43.0147222,-99.9211111,S,NAD83, 2289,  5,NGVD29,10150006
USGS,430053100121201, 95N 79W 28CC,GW,43.0147222,-100.2033333,S,NAD83, 2431,  5,NGVD29,10150006
USGS,430053101183701, 35N34W15AB,GW,43.0147222,-101.3102778,S,NAD83, 3330, 10,NAVD88,10140203
USGS,430054100351001, 35N28W14B,GW,43.015,-100.5861111,R,NAD83,,,,10150006
USGS,430055100362701, 35N28W15BBBD,GW-TH,43.01528469,-100.6079136,S,NAD83, 2754,  5,NGVD29,10150006
USGS,430055100362702, 35N28W15BBBD2,GW,43.01527778,-100.6075,R,NAD83, 2754,  5,NGVD29,10150006
USGS,430057099564001, 95N77W27C,GW,43.0158386,-99.9448404,M,NAD83, 2373, 25,NGVD29,10150006
USGS,430057099575101, 95N77W28C,GW,43.01583876,-99.9645629,M,NAD83, 2350, 25,NGVD29,10150006
USGS,430057099590101, 95N77W29C,GW,43.0158389,-99.9840077,M,NAD83, 2315, 25,NGVD29,10150006
USGS,430057100275401, 35N27W14BAAB,GW,43.0166737,-100.4645756,S,NAD83, 2690, 10,NGVD29,10150006
USGS,430057100474301, 35N30W13ABDA,GW,43.01445098,-100.7934763,F,NAD83, 2905,  5,NGVD29,10150004
USGS,430058100023501, 95N78W26C,GW,43.0161169,-100.0434538,M,NAD83, 2445, 25,NGVD29,10150006
USGS,430058100395101, 35N28W18BBAA,GW,43.0161111,-100.6641667,R,NAD83, 2807,  5,NGVD29,10150004
USGS,430100100001001, 95N 77W 30C,GW,43.01666667,-100.0027778,S,NAD83, 2340,  5,NGVD29,10150006
USGS,430100100460501, 35N29W18AAAA,GW,43.01667319,-100.7681974,S,NAD83, 2870, 10,NGVD29,10150004
USGS,430101100200801, 35N26W11DDDC,GW,43.01695107,-100.3359623,S,NAD83, 2569,  1,NGVD29,10150006
USGS,430101100241801, 35N26W 8CDDC,GW,43.0169513,-100.4054079,S,NAD83, 2578,  1,NGVD29,10150006
USGS,430102100190401, 35N26W12DDCD,GW,43.01722878,-100.3181842,S,NAD83, 2569,  1,NGVD29,10150006
USGS,430102101070001, 35N32W 8CCAA,GW,43.017229,-101.1170958,S,NAD83, 2987, 10,NGVD29,10140203
USGS,430103100280601, 35N27W11CCDC,GW,43.0172293,-100.4687424,S,NAD83, 2682,  1,NGVD29,10150006
USGS,430103100445501, 35N29W 8DDD,GW,43.0175065,-100.74903,F,NAD83, 2898.00,5,NGVD29,10150004
USGS,430104100543301, 35N31W12DDCB,GW,43.01778428,-100.9095921,S,NAD83, 2873,10,NGVD29,10150004
USGS,430104101155501, 35N34W12DCC,GW,43.0177847,-101.267651,T,NAD83, 3050, 15,NGVD29,10140203
USGS,430105099535201, 95N77W25ACC,GW,43.01806045,-99.8981729,T,NAD83, 2256, 25,NGVD29,10150006
USGS,430105100124501, 98N79W30BB,GW,43.01806179,-100.2129039,F,NAD83, 2500.00,50,NGVD29,10150006
USGS,430105100445601, 35N29W 8DDD2,GW,43.01806207,-100.7493078,F,NAD83, 2900,  5,NGVD29,10150004
USGS,430106099562801, 95N 77W 27CA,GW,43.0183333,-99.9411111,S,NAD83, 2353,  5,NGVD29,10150006
USGS,430106100271401, 35N27W11DDDD,GW,43.017507,-100.4534643,F,NAD83, 2651, 25,NGVD29,10150006
USGS,430106100271402, 35N27W11DD2,GW,43.01834035,-100.4542977,T,NAD83, 2637, 20,NGVD29,10150006
USGS,430106100271403, 35N27W11DD,GW,43.01834035,-100.4542977,T,NAD83, 2637, 20,NGVD29,10150006
USGS,430106100465301, 35N29W 7CDCB,GW,43.0183398,-100.7818091,S,NAD83, 2880,  5,NGVD29,10150004
USGS,430106100543301, 35N31W12DDCB2,GW,43.0183398,-100.9095921,F,NAD83, 2878,10,NGVD29,10150004
USGS,430108100352101, 35N28W11CCBC,GW,43.01888889,-100.5894444,R,NAD83, 2734,  1,NGVD29,10150006
USGS,430113099522701, 95N76W30A,GW,43.02028246,-99.8745614,T,NAD83, 2255, 25,NGVD29,10150006
USGS,430113100235001, 35N26W 8DDBC,GW,43.02028459,-100.39763,S,NAD83, 2581,  1,NGVD29,10150006
USGS,430113100491601, 35N30W11C,GW,43.02028426,-100.821533,M,NAD83, 2910, 10,NGVD29,10150004
USGS,430113101040101, 35N32W10D,GW,43.0202844,-101.0673736,T,NAD83, 2970,30,NGVD29,10140203
USGS,430113101062401, 35N32W 8D,GW,43.01972896,-101.1070958,T,NAD83, 2980, 50,NGVD29,10140203
USGS,430115100174201, 35N25W 8CBCD,GW,43.0208398,-100.295406,S,NAD83, 2527,  1,NGVD29,10150006
USGS,430115100322101, 35N27W 7DACC,GW,43.02084039,-100.5359665,S,NAD83, 2731,  1,NGVD29,10150004
USGS,430119100291801, 35N27W10CBBB,GW,43.0233404,-100.4862428,S,NAD83, 2717,  1,NGVD29,10150006
USGS,430120100061001, 35N32W 8DADA,GW,43.0222289,-101.1032069,S,NAD83, 2955,10,NGVD29,10140203
USGS,430120100574901, 35N31W10CBBC,GW,43.02222868,-100.9640388,S,NAD83, 2823, 10,NGVD29,10150004
USGS,430120100574902, 35N31W10CBBC2,GW-TH,43.02222868,-100.9640388,S,NAD83, 2823, 10,NGVD29,10150004
USGS,430120101021601, 35N32W12CBAD,GW,43.02222876,-101.0382069,S,NAD83, 2898, 10,NGVD29,10140203
USGS,430121100323001, 35N27W 7CACB,GW,43.02195147,-100.5462447,F,NAD83, 2724,  1,NGVD29,10150004
USGS,430122100344501,35N28W11DBBB RST GW WELL RB-20 NR SD-NE STATE LINE,GW,43.023889,-100.579444,R,NAD83,2725.22,0.55,NAVD88,101500060201
USGS,430122101032101, 35N32W11CABD,GW,43.02278434,-101.0562624,S,NAD83, 2915, 10,NGVD29,10140203
USGS,430123099552901, 95N77W26B,GW,43.02306059,-99.9251178,M,NAD83, 2283, 25,NGVD29,10150006
USGS,430123099590101, 95N77W29B,GW,43.023061,-99.9840077,M,NAD83, 2302, 25,NGVD29,10150006
USGS,430123100194201, 35N26W12CABC,GW,43.0230621,-100.3287399,S,NAD83, 2590,  1,NGVD29,10150006
USGS,430123100251801, 35N26W 7DBBC,GW,43.0230624,-100.4220749,S,NAD83, 2598,  1,NGVD29,10150006
USGS,430123100533301, 35N30W 7DBAB,GW,43.02305556,-100.8930556,R,NAD83, 2868, 10,NGVD29,10150004
USGS,430124100415701, 35N29W11CAA,GW,43.0233399,-100.6995837,T,NAD83, 2777,  5,NGVD29,10150004
USGS,430126100221801, 35N26W10CBBA,GW,43.0238956,-100.372074,S,NAD83, 2617,  5,NGVD29,10150006
USGS,430126100221901, 35N26W10CBBA3,GW,43.0238956,-100.3723518,S,NAD83, 2617,  5,NGVD29,10150006
USGS,430126100222001, 35N26W10CBBA2,GW,43.0238956,-100.3726296,S,NAD83, 2618,  5,NGVD29,10150006
USGS,430126101042901, 35N32W10CAB,GW,43.02389548,-101.0751513,S,NAD83, 2919, 10,NGVD29,10140203
USGS,430127100230601, 35N26W 9BDAD,GW,43.0263956,-100.3892966,F,NAD83, 2585, 10,NGVD29,10150006
USGS,430127100481701, 35N30W12BCCD,GW,43.0241731,-100.8051434,F,NAD83, 2915,5,NGVD29,10150004
USGS,430128099520001,95N76W29BBBB (TR-78F),GW,43.024444,-99.866667,T,NAD83,2253.0,10.0,NGVD29,101500060804
USGS,430128100180401, 35N25W 7ADCC,GW,43.0244509,-100.3015172,S,NAD83, 2550,  1,NGVD29,10150006
USGS,430128100183501, 35N25W 7BDCD,GW,43.02445095,-100.3101285,S,NAD83, 2588,  1,NGVD29,10150006
USGS,430128100332001, 35N28W 2ADCC,GW,43.02444444,-100.5555556,R,NAD83, 2127,  1,NGVD29,10150006
USGS,430128100511801, 35N30W 9ACCC,GW,43.02445089,-100.8554232,S,NAD83, 2850,  5,NGVD29,10150004
USGS,430129100403901, 35N29W12ACCC,GW,43.02472887,-100.6779163,S,NAD83, 2812,  5,NGVD29,10150006
USGS,430129100523101, 35N30W 8AADB,GW,43.0247222,-100.8752778,R,NAD83, 2820,  5,NGVD29,10150004
USGS,430129101075401, 35N32W 7BDD,GW,43.0247289,-101.1320957,F,NAD83, 2950,10,NGVD29,10140203
USGS,430130101190501, 36N34W30BABD,GW,43.07111515,-101.3704274,S,NAD83, 3087.00, 35,NGVD29,10140203
USGS,430131100063401, 95N 78W 30AA,GW,43.02527778,-100.1094444,S,NAD83, 2432,  5,NGVD29,10150006
USGS,430131100091401, 95N 79W 26AB,GW,43.02527778,-100.1538889,S,NAD83, 2480,  5,NGVD29,10150006
USGS,430131100140101, 35N25W11BCDA,GW,43.025284,-100.2340157,S,NAD83, 2457,  1,NGVD29,10150006
USGS,430131100164401, 35N25W 8ADDB,GW,43.02528418,-100.2792946,S,NAD83, 2506,  1,NGVD29,10150006
USGS,430131100564101, 35N31W10ADAD,GW,43.0252842,-100.945149,S,NAD83, 2875, 10,NGVD29,10150004
USGS,430132100435301, 35N29W 9ADCA,GW,43.02556205,-100.7318072,S,NAD83, 2837,  5,NGVD29,10150004
USGS,430133100061501,95N78W20CCCC (TR-78E),GW,43.025833,-100.104167,T,NAD83,2430.0,10.0,NGVD29,101500060502
USGS,430135100302401, 35N27W 9BADB,GW,43.02917374,-100.504021,S,NAD83, 2701,  1,NGVD29,10150006
USGS,430136100341101, 35N28W12BCB,GW,43.02666667,-100.5697222,R,NAD83,,,,10150006
USGS,430136100351001, 35N28W11BCAD,GW,43.02666667,-100.5866667,R,NAD83, 2720,  1,NGVD29,10150006
USGS,430137100190501, 35N26W12ADBB,GW,43.02695096,-100.318462,S,NAD83, 2599,  1,NGVD29,10150006
USGS,430137100560201, 35N31W11ACBB,GW,43.02695086,-100.9343153,S,NAD83, 2903, 10,NGVD29,10150004
USGS,430138100470601, 35N29W 7BCBA,GW,43.02722865,-100.7851426,S,NAD83, 2909,5,NGVD29,10150004
USGS,430138101021001, 35N32W12BDBA,GW,43.02722869,-101.0365402,S,NAD83, 2898, 10,NGVD29,10140203
USGS,430139100264401, 35N27W12B,GW,43.0275069,-100.4459643,M,NAD83, 2636, 20,NGVD29,10150006
USGS,430139100474801, 35N30W12ACBB,GW,43.0275064,-100.7970875,S,NAD83, 2935,5,NGVD29,10150004
USGS,430140100474201, 35N30W14AADC,GW,43.0277842,-100.7954208,S,NAD83, 2937,  5,NGVD29,10150004
USGS,430141100243201, 35N26W 8B,GW,43.0275068,-100.4087414,M,NAD83, 2627, 25,NGVD29,10150006
USGS,430141101011901, 35N31W 7BBCD,GW,43.02806199,-101.0223735,S,NAD83, 2885, 25,NGVD29,10140203
USGS,430141101295801, 35N36W12AAC,GW,43.0280593,-101.4998698,T,NAD83, 3215, 40,NGVD29,10150004
USGS,430142100052901, 95N78W20DDB,GW,43.02833915,-100.0917888,T,NAD83, 2410, 25,NGVD29,10150006
USGS,430142100580301, 35N31W 9AACD,GW,43.0283397,-100.9679277,F,NAD83, 2840., 10,NGVD29,10150004
USGS,430144099592601, 95N 77W 19DD 1,GW,43.02888889,-99.9905556,S,NAD83, 2326,  5,NGVD29,10150006
USGS,430144099592602, 95N 77W 19DD 2,GW,43.02888889,-99.9905556,S,NAD83, 2326,  5,NGVD29,10150006
USGS,430144100533901, 35N30W 7ABCB,GW,43.02888889,-100.8941667,R,NAD83, 2884, 10,NGVD29,10150004
USGS,430145099565401,95N77W22C,GW,43.02913566,-99.9432113,T,NAD83,2267,1.6,NAVD88,10150006
USGS,430145100354101, 35N28W10AACB,GW,43.02916667,-100.5947222,R,NAD83,,,,10150006
USGS,430145100524201, 35N30W 8BADB,GW,43.02916667,-100.8783333,R,NAD83, 2835,  5,NGVD29,10150004
USGS,430146100524101, 35N30W 8BA,GW,43.02944444,-100.8780556,R,NAD83, 2845,  5,NGVD29,10150004
USGS,430147100241801, 35N26W 8BAAC,GW,43.029729,-100.405408,S,NAD83, 2618,  1,NGVD29,10150006
USGS,430148099545401, 95N77W23D,GW,43.03000488,-99.9153954,M,NAD83, 2275, 25,NGVD29,10150006
USGS,430148099590101, 95N77W20C,GW,43.03000539,-99.9840077,M,NAD83, 2295, 25,NGVD29,10150006
USGS,430148100233401, 35N26W 9BBBC,GW,43.0300067,-100.3931855,S,NAD83, 2609,  1,NGVD29,10150006
USGS,430148100471001,35N29W07BBBB (TD-59A),GW,43.030833,-100.786389,F,NAD83,2903.0,5.0,NGVD29,101500040606
USGS,430149100344001, 35N28W11ABA,GW,43.03027778,-100.5777778,R,NAD83,,,,10150006
USGS,430149100501201, 35N30W10BAAD,GW,43.03028417,-100.8370891,S,NAD83, 2923,  5,NGVD29,10150004
USGS,430149100523301, 35N30W 8ABBC,GW,43.03027778,-100.8758333,R,NAD83, 2835,  5,NGVD29,10150004
USGS,430150100054601, 35N32W 9BABB,GW,43.03056207,-101.0970957,F,NAD83, 2935, 10,NGVD29,10140203
USGS,430150100523801, 35N30W 8BAAB,GW,43.03055556,-100.8772222,R,NAD83, 2840, 20,NGVD29,10150004
USGS,430151100145401, 35N25W10BAAA,GW,43.0308396,-100.2487384,S,NAD83, 2325,  1,NGVD29,10150006
USGS,430151100173901, 35N25W 8BB,GW,43.0275064,-100.2920726,M,NAD83, 2513,  5,NGVD29,10150006
USGS,430151100415401, 35N29W11ABBB,GW,43.03083987,-100.6987504,S,NAD83, 2800,5,NGVD29,10150004
USGS,430151100415402, 35N29W11ABBB2,GW,43.03083987,-100.6987504,S,NAD83, 2800,5,NGVD29,10150004
USGS,430151100461101, 35N30W 7AAAB,GW,43.0308333,-100.7697222,R,NAD83, 2890,  5,NGVD29,10150004
USGS,430152101034701, 35N32W10AAAA,GW,43.03111757,-101.0634846,S,NAD83, 2918, 10,NGVD29,10140203
USGS,430152101054802, 35N32W 9BABB2,GW-TH,43.0311176,-101.0970957,S,NAD83, 2935, 10,NGVD29,10140203
USGS,430152101054803, 35N32W 9BABB3,GW,43.0311176,-101.0970957,S,NAD83, 2935, 10,NGVD29,10140203
USGS,430153100521301, 35N30W 5DDCC,GW-TH,43.03139527,-100.8707016,S,NAD83, 2842,  5,NGVD29,10150004
USGS,430153100521302, 35N30W 5DDCC2,GW,43.03138889,-100.8702778,R,NAD83, 2842,  5,NGVD29,10150004
USGS,430153100521303, 35N30W 5DDCC3,GW,43.03138889,-100.8702778,R,NAD83, 2842,  5,NGVD29,10150004
USGS,430153100531001, 35N30W 6DDDD2,GW,43.03138889,-100.8861111,R,NAD83, 2951,  5,NGVD29,10150004
USGS,430153100531002,"35N30W 6DDD2 RST GW WELL M-5 NR ST. FRANCIS, SD",GW,43.031389,-100.886111,R,NAD83,2852.28,0.09,NAVD88,101500040602
USGS,430153101054901, 35N32W 9BABB4,GW-TH,43.03139539,-101.0973734,S,NAD83, 2937, 10,NGVD29,10140203
USGS,430153101054902, 35N32W 9BABB5,GW,43.03139539,-101.0973734,S,NAD83, 2938, 10,NGVD29,10140203
USGS,430154100332601, 35N28W 1DC,GW,43.03166667,-100.5572222,R,NAD83, 2683, 10,NGVD29,10150006
USGS,430154100411801,"35N29W 2DDDD RST GW WELL M-10 NR OLSONVILLE, SD",GW,43.032222,-100.688333,F,NAD83,2797.77,0.12,NAVD88,101500040502
USGS,430155100394201, 35N28W 6CDD,GW,43.03194444,-100.6616667,R,NAD83, 2795, 10,NGVD29,10150006
USGS,430155100521701, 35N30W 5DDCB,GW,43.03194444,-100.8713889,R,NAD83, 2860,  5,NGVD29,10150004
USGS,430156099555001, 95N77W24CB,GW,43.03222719,-99.9309513,T,NAD83, 2246, 25,NGVD29,10150006
USGS,430156100212601, 35N26W 3DDC,GW,43.0322288,-100.3576293,F,NAD83, 2636, 10,NGVD29,10150006
USGS,430156100215401, 35N26W 3CDD,GW,43.03222886,-100.3654073,F,NAD83, 2561,  5,NGVD29,10150006
USGS,430156100411901, 35N29W 2DDDD2,GW,43.03222878,-100.6890278,S,NAD83, 2800,  5,NGVD29,10150004
USGS,430156100411902, 35N29W 2DDDD3,GW-TH,43.03222878,-100.6890278,S,NAD83, 2800,  5,NGVD29,10150004
USGS,430156100412001,"RST GW WELL M-10 NR OLSONVILLE, SD",GW,43.03222222,-100.68888889,R,NAD83,2800.0,10.,NGVD29,101500040502
USGS,430156100445601, 35N30W 5DDDD3,GW,43.0322222,-100.7488889,R,NAD83, 2885,  3,NGVD29,10150004
USGS,430156100445701, 35N30W 5DDDD,GW,43.0322222,-100.7491667,R,NAD83, 2885,  5,NGVD29,10150004
USGS,430156100445702, 35N30W 5DDDD2,GW,43.0322222,-100.7491667,R,NAD83, 2885,  5,NGVD29,10150004
USGS,430157100464201, 35N29W 6CDDA,GW,43.03250638,-100.7787534,S,NAD83, 2869.00,5,NGVD29,10150004
USGS,430158100464301, 35N30W 6CDDA,GW,43.03277778,-100.7786111,R,NAD83, 2860, 20,NGVD29,10150004
USGS,430158101202201, 35N34W 5DD,GW,43.03278337,-101.3398721,T,NAD83, 3166, 60,NGVD29,10140203
USGS,430159100212101, 35N26W 3DD,GW,43.03306216,-100.3562404,T,NAD83, 2618, 25,NGVD29,10150006
USGS,430159100531001,35N30W06DDDD (TD-05),GW,43.031389,-100.886389,R,NAD83,2853.0,10.0,NGVD29,101500040602
USGS,430200100004501, 97N78W23DA,GW,43.03333885,-100.0128973,M,NAD83, 2300, 10,NGVD29,10150006
USGS,430200100164801, 35N25W 5DDD,GW,43.0333397,-100.2804057,T,NAD83, 2501,  5,NGVD29,10150006
USGS,430200100292001, 35N27W 3BCCB,GW,43.0397292,-100.4915208,S,NAD83, 2697,  1,NGVD29,10150006
USGS,430201100201201, 35N26W 2DDBD,GW,43.03361766,-100.3370734,S,NAD83, 2586,  1,NGVD29,10150006
USGS,430202101294501, 35N36W 1DD,GW,43.0338925,-101.4962588,T,NAD83, 3125, 50,NGVD29,10140203
USGS,430203100141201, 35N25W 3DCAA,GW,43.0341729,-100.2370714,S,NAD83, 2508,  1,NGVD29,10150006
USGS,430203100454301, 35N29W 5C,GW,43.034173,-100.7623639,M,NAD83, 2897, 20,NGVD29,10150004
USGS,430203100455601, 35N30W 5CCBA,GW,43.03416667,-100.7655556,R,NAD83, 2900, 10,NGVD29,10150004
USGS,430203100563201, 35N30W 2CCBA,GW,43.034173,-100.824033,S,NAD83, 2918, 10,NGVD29,10150004
USGS,430204100212001, 35N26W 3DDAB,GW,43.03445104,-100.3559626,T,NAD83, 2617,  5,NGVD29,10150006
USGS,430204101023301, 35N32W 2DDAA,GW,43.0344508,-101.042929,S,NAD83, 2895, 10,NGVD29,10140203
USGS,430205100154401, 35N25W 4D,GW,43.0347285,-100.2626276,M,NAD83, 2506, 36,NGVD29,10150006
USGS,430205100321201, 35N27W 6DACC,GW,43.03584027,-100.5359667,S,NAD83, 2676,  1,NGVD29,10150006
USGS,430205100471601, 35N30W 1DDAA,GW,43.03472858,-100.7881983,F,NAD83, 2903,5,NGVD29,10150004
USGS,430205100471602, 35N30W 1DDAA2,GW,43.03472858,-100.7881983,F,NAD83, 2903,5,NGVD29,10150004
USGS,430205101011501, 35N31W 6CABD,GW,43.03695077,-101.01654,S,NAD83, 2860,10,NGVD29,10140203
USGS,430206100161801, 35N25W 4CCC,GW,43.0350063,-100.2720722,S,NAD83, 2545,  1,NGVD29,10150006
USGS,430206100190301, 35N26W 1DACD,GW,43.03500648,-100.3179064,S,NAD83, 2579,  1,NGVD29,10150006
USGS,430207101004201, 35N31W 6DBCD,GW,43.0352841,-101.0120956,F,NAD83, 2890,10,NGVD29,10140203
USGS,430209101124901, 35N33W 4CACB,GW,43.03500658,-101.21404,R,NAD83, 3020, 10,NGVD29,10140203
USGS,430211100364601, 35N28W 4DACA,GW,43.03638889,-100.6130556,R,NAD83, 2760,  1,NGVD29,10150006
USGS,430212100282501, 35N27W 3DAAA,GW,43.0355625,-100.4723537,T,NAD83, 2687,  1,NGVD29,10150006
USGS,430212100524001, 35N30W 5CA,GW,43.036673,-100.8782018,T,NAD83, 2828,10,NGVD29,10150004
